,Amnesia_rate,Total_side_effects_rate
Alphaxalone,0.04621423145100025,28.722144846796656
Alprazolam,0.09140996744302529,8.13548710242925
Alprostadil,0.08943155831427638,11.65591310029402
Alteplase,0.07344803300130798,23.356474494415934
Althaea,0.10613550450712417,4.563826693806339
Aluminium Chloride,0.09474367293964958,1.5158987670343933
Aluminium Hydroxide,0.0586439588688946,12.471615252784918
Alverine,0.09778531880692981,9.387390605465262
Amantadine,0.043807009121459434,11.170787325972155
Ambrisentan,0.2924679487179487,18.42548076923077
Amfetamine,0.038743233202420124,3.390032905211761
Amidotrizoic Acid,0.05698376353039134,18.04485845129059
Amifampridine,0.6925996204933587,10.73529411764706
Amikacin,0.07837663732016319,2.795433397752487
Amiloride,0.08901896225839888,72.14986891043229
Aminoacridine,0.04560504779159118,0.77528581245705
Aminobenzoic Acid,0.04517047212424973,3.8394901305612277
Aminocaproic Acid,0.04326182292283987,2.8120184899845917
Aminoglutethimide,0.059166801750688926,8.667936456475928
Aminophylline,0.07930041822823312,15.899733854760742
Aminosalicylic Acid,0.039760348583877995,2.3856209150326797
Amiodarone,0.10520247874333477,137.28923476005187
Amiphenazole,0.042007135458625854,0.9871676832777074
Amisulpride,0.15584970111016225,117.45872473669229
Amitriptyline,0.28818823034003577,95.71691757027055
Amlodipine,0.4944768653605669,326.73509795748225
Ammonium Chloride,0.06088914838602052,2.0397864709316873
Amodiaquine,0.07286883609502895,1.2023357955679776
Amorolfine,0.08270080435028888,3.3493825761867
Amoxapine,0.08320036471392751,11.315249601094141
Amoxycillin,0.11396752706078268,258.3833784346378
Amphotericin B,0.04099051041608175,22.462799708012803
Ampicillin,0.05819515306122449,38.971354166666664
Amprenavir,0.12054161162483487,3.857331571994716
Amsacrine,0.06129817784868587,1.0420690234276597
Amylase,0.06375545851528384,2.1676855895196505
Amylmetacresol,0.047081586584972586,1.6949371170590133
Amylobarbitone,0.04072297221912306,2.26012495816133
Amylocaine,0.04211619454220273,0.800207696301852
Anagrelide,0.15358720807910792,20.273511466442244
Anakinra,0.14547628537265844,19.712036667995218
Anastrozole,0.3441077441077441,76.63771043771044
Angelica,0.12879322512350036,11.46259703599153
Anidulafungin,0.3331811958010041,8.662711090826107
Anistreplase,0.08779314491882141,4.126277811184607
Antazoline,0.03954496208017335,0.6920368364030336
Anti D Rho Immunoglobulin,0.08345718532068137,14.563278838458901
Anti Inhibitor Coagulant Complex Dried,0.15030885380919698,4.30885380919698
Antilymphocyte Immunoglobulins,0.06443071491615181,13.401588702559577
Antimony,0.060802931867399636,2.4321172746959854
Apixaban,0.13296211490424648,31.227102414654457
Apomorphine,0.06561601150527324,16.600850910834133
Apraclonidine,0.0969970768004252,5.674328992824874
Aprepitant,0.03830814441645676,1.915407220822838
Aprotinin,0.048849036402569594,3.61482869379015
Arachis Hypogea,0.08086850559432814,1.1725933311177579
Arachis Oil,0.06124161073825503,1.3166946308724832
Arctium,0.07044292193380296,1.9019588922126796
Arctium Lappa,0.08202247191011236,1.2713483146067417
Arctostaphylos,0.07044292193380296,1.620187204477468
Arginine,0.04672598092555847,7.149075081610446
Aripiprazole,0.13296211490424648,80.36610116569526
Arnica,0.10618181818181817,2.6014545454545455
Arsenic Trioxide,0.15942345490281723,3.268180825507753
Artemether,0.2812018489984592,6.045839753466872
Articaine,0.23712847165827516,29.996751664771807
Ascorbic Acid,0.09799710035977018,35.57294743059657
Asenapine,0.7923299565846599,21.921128798842258
Asparaginase,0.0441327610180763,7.237772806964513
Aspartic Acid,0.04989747095010253,1.7963089542036912
Aspirin,0.0949729392173189,174.54126769358868
Astemizole,0.12448840381991816,21.785470668485676
Astragalus,0.2950687146321746,5.2128806251684185
Atazanavir,0.038003019417981156,11.970951116664063
Atenolol,0.22793505412156537,164.37916319733557
Atomoxetine,0.40736607142857145,194.55803571428572
Atorvastatin,1.652615144418423,189.36690085870413
Atovaquone,0.28408353872097547,83.80464392268776
Atractyloides,0.4864504664593514,12.323411816970236
Atracurium,0.06039046988749173,33.848858371939116
Atropa Belladonna,0.0396093326098752,1.3071079761258817
Atropine,0.03867139905705356,11.988133707686602
Avena_Sativa,0.0571712003341513,0.6479402704537148
Axitinib,0.35523114355231145,37.832116788321166
Azacitidine,0.31905594405594406,59.34440559440559
Azadirachta,0.20970985349037632,2.7262280953748923
Azapropazone,0.12620150750293893,79.86031394785977
Azatadine,0.05902328589909444,4.131630012936611
Azathioprine,0.05698376353039134,98.1260407993339
Azelaic Acid,0.08602403959462644,1.6774687720952157
Azelastine,0.08232773204014886,6.87436562535243
Azithromycin,0.08205935251798561,42.67086330935252
Azlocillin,0.06295274232493964,3.6512590548464985
Aztreonam,0.06840329835082459,4.104197901049475
Bacampicillin,0.0645446507515473,2.065428824049514
Bacitracin,0.040804918949133594,1.1221352711011738
Baclofen,0.16046979022735836,39.888204999371936
Balsalazide,0.11146739960299283,14.379294548786076
Bambuterol,0.09551223341619783,11.986785293732828
Barium,0.0722533817222039,2.577037281425272
Basiliximab,0.12166666666666666,11.801666666666666
Beclomethasone,0.07605355003385945,66.75600354222013
Bendamustine,0.33702677746999077,36.73591874422899
Bendrofluazide,0.29002012925098,80.81894268460641
Benethamine Penicillin,0.04213564213564214,1.264069264069264
Benorylate,0.0739165654110976,25.205548805184286
Benoxaprofen,0.05755282245348471,164.80250709555347
Benperidol,0.047252249336526636,1.3703152307592723
Benserazide,0.09792742638674626,15.350124086122475
Benzalkonium,0.040017541936191205,4.902148887183423
Benzhexol,0.09752578421418265,6.748784267621439
Benzocaine,0.0391567880705895,4.561765810223677
Benzoctamine,0.049287691580582,0.961109985821349
Benzoic Acid,0.04292350208737578,0.794084788616452
Benzoyl Peroxide,0.037991152745251104,10.390580275826176
Benzthiazide,0.042409806541567424,1.1238598733515368
Benztropine,0.0583595373874114,1.3811757181687363
Benzydamine,0.04928103692702356,7.860325389860258
Benzyl Alcohol,0.060636265470554035,1.3339978403521888
Benzyl Benzoate,0.043423948605080004,2.36660519897686
Benzyl Cinnamate,0.0611236707694884,0.8557313907728376
Benzyl Nicotinate,0.0457881201781346,0.7326099228501536
Benzylpenicillin,0.03855090832277144,18.041825095057035
Beta Carotene,0.12573200137788496,3.143300034447124
Betahistine,0.06675608120465767,15.353898677071266
Betaine,0.08072542297909985,1.2108813446864979
Betamethasone,0.057719677402350955,22.568393864319223
Betaxolol,0.09702286018075491,5.045188729399255
Bethanidine,0.060036186194418556,2.161302702999068
Betiatide,0.0935058281029845,1.729857819905213
Bevacizumab,0.03798917568692756,26.041579933388842
Bexarotene,0.17980295566502463,2.7869458128078817
Bezafibrate,0.11668797953964195,43.26206841432225
Bicalutamide,0.05698376353039134,10.466017901748543
Bifonazole,13.035714285714285,195.53571428571428
Bimatoprost,0.37745604963805585,32.00827300930713
Biotin,0.06326371435999653,7.528382008839587
Bisacodyl,0.038846317581949764,4.311941251596424
Bismuth,0.07858757670362795,10.373560124878889
Bisoprolol,0.05698376353039134,55.63514779350541
Bivalirudin,0.18438999747410964,8.297549886334933
Black Pepper,3.7628865979381443,48.91752577319587
Bleomycin,0.04724307533005436,12.259578048149105
Boceprevir,0.670545009185548,30.39804041641151
Borago,0.10505108648726436,1.995970643258023
Borax,0.18199950137122914,3.093991523310895
Boric Acid,0.132031108699584,2.244528847892928
Boron,0.4440389294403893,7.770681265206814
Bortezomib,0.24247121346324182,192.68379096545615
Bosentan,0.14649809351796106,21.681717840658237
Bosutinib,0.8763505402160864,26.290516206482593
Brentuximab Vedotin,1.0960960960960962,61.81981981981982
Brimonidine,0.37250328036156877,53.1615395830296
Brinzolamide,0.31855472159190085,24.592424506894744
Bromazepam,0.06426056338028169,2.120598591549296
Bromhexine,0.046390442297915606,3.2937214031520083
Bromocriptine,0.050092637068551424,25.171550126947093
Brompheniramine,0.06227606210544276,5.480293465278963
Buclizine,0.0779623004218508,2.5922464890265395
Budesonide,0.18201462765957446,57.63796542553192
Bumetanide,0.047384136050889265,16.37121900558224
Bupivacaine,0.06382978723404255,21.76595744680851
Bupleurum,0.2925851703406814,7.168336673346693
Buprenorphine,0.1570793286472529,138.96284607660306
Bupropion,3.1532087447108603,1323.125
Buserelin,0.06844819503047352,10.43834974214721
Buspirone,0.14317936648033736,30.318230852211435
Busulphan,0.03888356237349526,9.487589219132843
Butobarbitone,0.040506048163355894,1.2556874930640327
Butriptyline,0.05495746442821652,1.2090642174207635
Cabazitaxel,0.03799906303680183,1.7669564312112853
Cabergoline,0.08905697206294987,39.00695376357204
Cadexomer Iodine,0.06914188293237356,0.8642735366546694
Caffeine,0.07597835137385513,39.12885095753539
Calamine,0.04382015727234528,0.6353922804490065
Calcipotriol,0.08063625317574284,41.40671600574395
Calcitonin,0.07091050382074861,12.291153995596426
Calcium,0.11593435680254102,91.66543144520911
Calendula,0.06910915459623213,0.9329735870491338
Camelia Sinensis,0.15186186810900767,12.680465987102142
Camphor,0.039209367278977336,3.2543774841551185
Canagliflozin,1.7464114832535886,232.27272727272728
Canakinumab,0.389749065670048,8.379604911906032
Candesartan,0.387649825519648,123.27264451524806
Cannabidiol,0.20528683914510687,10.674915635545558
Cannabis Sativa,0.03807040417209909,5.444067796610169
Capecitabine,0.3960216998191682,179.3978300180832
Capreomycin,0.04164764947512551,1.1244865358283889
Capsaicin,0.08762453486976353,9.90157244028328
Capsicum,0.04071615817948575,3.25729265435886
Captopril,0.30167555789315503,158.653918401082
Carbamazepine,0.3843116609634114,229.99131350355358
Carbaryl,0.04090094128193635,0.8998207082025997
Carbenoxolone,0.04174768386137481,9.894201075145832
Carbidopa,0.14072741292892943,55.32932784989076
Carbimazole,0.03877204164011047,40.070905035054174
Carbocisteine,0.04669310477165153,12.093514135857745
Carbomer,0.09253390797312713,5.135631892508556
Carbon Dioxide,0.1476537216828479,2.510113268608414
Carboplatin,0.06791961295124674,74.2361369557127
Carboprost,0.04811812009755454,3.392327466877595
Carbromal,0.04210404890990887,0.9473411004729496
Carfecillin,0.05474315710536183,1.2043494563179602
Carisoprodol,0.07955536181342633,2.525882737576286
Carmellose,0.04855660502860184,1.5538113609152588
Carmustine,0.04979875844191282,3.809605020806331
Carteolol,0.07068848649172073,2.792195216422969
Carthamus,0.051422936038320655,1.0027472527472527
Carvedilol,0.14150943396226415,19.10377358490566
Caspofungin,0.15076414704667493,13.116480793060719
Cassia,0.3427230046948357,5.312206572769953
Cefaclor,0.054210604485370566,33.82741719887123
Cefadroxil,0.06826896100252501,6.110072009725989
Cefalexin,0.10837292161520189,45.08313539192399
Cefixime,0.07892745161639096,18.50848740404368
Cefotaxime,0.08646557169930512,14.266819330385346
Cefoxitin,0.051916648886992385,1.1681245999573286
Cefpodoxime,0.0941449574413206,2.683131287077637
Ceftazidime,0.06211180124223602,23.664596273291924
Ceftibuten,0.11331884507916795,1.4164855634895994
Ceftriaxone,0.06244119408091694,20.511932255581215
Cefuroxime,0.05297532656023222,45.32039187227866
Celecoxib,0.5067684831655676,296.7129468934398
Celiprolol,0.0825511704172792,27.737193260205814
Centella,0.1687471104946833,6.159269533055941
Cephaelis Ipecacuanha,0.042041004376871687,1.996947707901405
Cephaloridine,0.04254823104272309,2.5954420936061084
Cephazolin,0.0486407249466951,0.8755330490405118
Cephradine,0.047771742686996924,12.707283554741181
Cerivastatin,0.03798917568692756,18.13983139050791
Certolizumab,0.037991152745251104,28.43637782982045
Cetalkonium,0.04649681528662421,2.929299363057325
Cetirizine,0.18286573146292584,81.59468937875751
Cetostearyl Alcohol,0.4456654456654457,10.027472527472527
Cetrimide,0.03839680201977698,7.045813170629076
Cetrorelix,0.19271383315733898,1.9913762759591693
Cetuximab,0.17233238904627007,36.27596789423985
Cetylpyridinium,0.041110547952919976,5.241594863997297
Chalk,0.11598347632666031,5.451223387353035
Chamaemulum_Nobile,0.058087104132406774,0.7744947217654236
Chenodeoxycholic Acid,0.05960156760287394,3.099281515349445
Chimeric Human Murine Monoclonal Antibody Cac10 Anti Cd30 Linked To Cytotoxic Molecule Sgd 1006,1.1766602192134106,63.539651837524175
Chloral Hydrate,0.038646831489226534,8.019217534014507
Chlorambucil,0.04150793199522374,8.52988002501848
Chloramphenicol,0.03823591032893359,18.83118583699979
Chlorbutol,0.039334015841370765,1.9273667762271673
Chlordiazepoxide,0.07742893508697497,12.756417055579126
Chlorhexidine,0.05891214289557217,32.362403830634314
Chlormadinone,0.044050205165339126,1.1893555394641564
Chlormethiazole,0.04121034210229197,14.52664559105792
Chlormezanone,0.08411591864953621,4.857694302010716
Chlorocresol,0.05658037513563788,1.2730584405518524
Chloroquine,0.09571510987570148,30.150259610845964
Chlorothiazide,0.03913999249370007,1.1546297785641522
Chloroxylenol,0.040587123318136326,1.4814300011119759
Chlorpheniramine,0.09499765759200458,20.91848420175941
Chlorphentermine,0.04168808177716864,1.1047341670949689
Chlorpromazine,0.03827399989513972,38.38882189482514
Chlorpropamide,0.03882772192968459,6.756023615765119
Chlortetracycline,0.03917780282294853,8.560349916814253
Chlorthalidone,0.07699609745807404,28.604050205674508
Cholestyramine,0.04625229677501109,6.984096813026674
Choline,0.056738691123892425,1.8440074615265039
Choline Theophyllinate,0.0631742918133041,1.5793572953326025
Chondroitin,0.18892339544513456,5.856625258799172
Chorionic Gonadotrophin,0.03805651131268898,3.3109164842039416
Chromium,0.09241676161539435,9.380301303962527
Chymotrypsin,0.04329004329004329,1.9264069264069263
Ciclacillin,0.06404632391647658,1.3769959642042464
Ciclesonide,0.1841109709962169,8.192938209331652
Cidofovir,0.10798816568047338,6.641272189349112
Cilastatin,0.03800104112441437,3.8001041124414363
Cilazapril,0.08212397345033187,5.338058274271571
Cilostazol,0.15048443619872193,23.626056483199342
Cimetidine,0.5269852182880715,196.0385012031626
Cimicifuga,0.14333398782642845,10.678382093068919
Cinacalcet,0.1850443599493029,27.756653992395435
Cinchocaine,0.0389374866652443,2.4141241732451464
Cineole,0.06404632391647658,1.0247411826636252
Cinnamomum,0.5653071760454311,11.683014971605576
Cinnarizine,0.04452848603147493,9.150603879468099
Cinoxacin,0.061036789297658864,3.112876254180602
Ciprofibrate,0.09407216494845361,28.786082474226806
Ciprofloxacin,0.5000913408841797,346.2299050054804
Cisapride,0.1878538342768914,57.70869788986104
Cisatracurium,0.10439010439010439,2.2443872443872444
Cisplatin,0.08135819897466379,48.05557619436808
Citalopram,1.0636969192339718,224.4020607826811
Citric Acid,0.07748235418988485,15.496470837976968
Citrus Aurantium,0.22934338674206722,14.219289978008167
Citrus Limon,0.05035177265829769,0.6293971582287212
Citrus Paradisi,0.1847165991902834,6.926872469635628
Citrus Reticulata,0.43843843843843844,9.426426426426426
Cladribine,0.03801093465243426,2.622754491017964
Clarithromycin,0.1899458784346378,128.55537052456287
Clavulanic Acid,0.0949729392173189,129.88499167360533
Clemastine,0.06934329681464124,1.8722690139953138
Clidinium,0.061334229541253574,1.9626953453201144
Clindamycin,0.06496974012103952,33.805921442980896
Clioquinol,0.09796553760266251,7.68049814804874
Clobazam,0.1631649530621368,22.897481746386532
Clobetasol,0.04727673078168512,6.713295770999287
Clobetasone,0.052517985611510797,6.039568345323741
Clodronic Acid,0.08018453427065027,6.735500878734623
Clofarabine,0.21552996752288162,19.613227044582228
Clofazimine,0.054837740384615384,0.7403094951923077
Clofibrate,0.06221590909090909,7.714772727272727
Clomiphene,0.0427225376016855,16.70451220225903
Clomipramine,0.14825345247766045,43.79830567482883
Clomocycline,0.044878888479036025,0.6731833271855404
Clonazepam,0.1139734582357533,17.817850637522767
Clonidine,0.0877351120725918,31.5188390120786
Clopamide,0.04572502348888193,16.186658315064204
Clopenthixol,0.059286932510354905,0.7410866563794364
Clopidogrel,0.22963195973576597,274.18055992450456
Clorazepic Acid,0.07330789315123519,5.5958358438776195
Clostridium Botulinum,0.15241674496293975,59.25200960434283
Clostridium Tetani,0.06237539162631729,648.8911990885788
Clotrimazole,0.03798917568692756,16.373334721065778
Cloxacillin,0.04209919261822376,1.4734717416378316
Clozapine,0.607826810990841,1722.980068692756
Co Dergocrine Mesylate,0.053862613443518045,1.3734966428097102
Coal Tar,0.04180506242125759,2.926354369488031
Cobicistat,0.8468677494199537,41.49651972157773
Cocaine,0.0757418551566715,10.225150446150653
Cod Liver Oil,0.16976744186046513,5.94186046511628
Codeine,0.2306234203875316,107.64348146588037
Codonopsis,0.3265732180137191,3.592305398150909
Coffea,0.08002631001973252,1.0403420302565227
Coix Lacryma Jobi,0.10829253819908026,1.4619492656875834
Colchicine,0.03861820874993387,7.298841453737502
Colesevelam,0.25294525294525294,6.82952182952183
Colestipol,0.05980665246600033,2.2427494674750124
Colfosceril,0.09458408914226483,1.8916817828452965
Collagenase,0.7329317269076305,12.45983935742972
Colloidal Anhydrous Silica,0.17645636934977038,3.440899202320522
Commiphora,0.04863748417616097,1.0943433939636218
Complement C1 Esterase Inhibitor,0.2662290299051787,5.9901531728665205
Copper,0.04308309726156752,43.320054296506136
Corticotrophin,0.06129646215853113,3.064823107926556
Cortisone,0.038846317581949764,2.5832801191996593
Corydalis,0.24770953512046148,4.087207329487614
Crataegus,0.13451262207481113,2.8247650635710335
Creatine,0.2032293986636971,3.658129175946548
Crelizumab,0.1534258091635141,2.07124842370744
Crizotinib,0.38933333333333336,45.552
Cromoglycic Acid,0.03968038267108768,19.74099037886612
Cropropamide,0.04650273920244617,1.3020766976684928
Crotamiton,0.046484971981660725,2.486946001018849
Crotethamide,0.04650273920244617,1.3020766976684928
Cucurbita,0.15994741454864153,3.998685363716038
Cuscuta,0.3694331983805668,6.834514170040486
Cyclandelate,0.04209191028080494,1.4732168598281727
Cyclizine,0.15195670274771025,59.567027477102414
Cyclofenil,0.045372614830008075,2.450121200820436
Cyclopenthiazide,0.04041858147389402,18.18836166325231
Cyclopentolate,0.05789668481996511,4.824723734997092
Cyclophosphamide,0.09670411191182704,66.45506570580754
Cycloserine,0.05848734109603675,2.612434568956308
Cyclosporin,0.17099578366560825,98.58856904898235
Cyperus,0.20970985349037632,3.355357655846021
Cyproheptadine,0.04586579542598643,1.28424227192762
Cyproterone,0.07287368561160655,62.744243311593245
Cysteamine,0.18401814973531636,3.4963448449710106
Cysteine,0.03823591032893359,2.275036664571548
Cytarabine,0.06670727992689612,23.881206213828815
Dabigatran,0.03798917568692756,62.54917776852623
Dacarbazine,0.049334324525241606,3.9467459620193286
Daclizumab,0.14087225009648785,3.733114627556928
Dactinomycin,0.038765864797408525,5.911794381604801
Dactylis Glomerata,0.06423229212494501,3.3400791904971405
Dalfopristin,0.037991152745251104,0.7028363257871454
Dalteparin,0.1224558264370387,44.90046969358086
Danaparoid,0.16404494382022472,2.1325842696629214
Danazol,0.0730925839396569,54.624524397570255
Danthron,0.03996277440192698,3.6366124705753546
Dantrolene,0.04917149400511923,9.268826619964974
Dapagliflozin,0.05698376353039134,24.958888426311407
Dapsone,0.03798917568692756,16.867194004995838
Daptomycin,0.2027214662593724,60.51235767842266
Darbepoetin Alfa,0.07598230549050221,33.926099401509234
Darifenacin,0.25120440467997246,3.642463867859601
Darunavir,0.8081926376972045,78.09161361749238
Dasatinib,0.2047111609646663,53.22490185081323
Daunorubicin,0.045710707576706325,7.3137132122730115
Debrisoquine,0.061745799030111646,1.893537836923424
Decitabine,0.281093569503273,4.0758567577974585
Deferasirox,0.22475369458128078,93.04802955665023
Deferiprone,0.21225043613103314,3.6082574142275634
Deflazacort,0.09338620954330305,3.0350518101573494
Degarelix,0.32662192393736017,11.431767337807607
Demeclocycline,0.057320839658692356,13.279327854263729
Denosumab,0.03798917568692756,52.975905495420484
Deoxyribonuclease,0.03801093465243426,2.166623275188753
Dequalinium,0.039334015841370765,0.7276792930653591
Desferrioxamine,0.0394125904329986,9.360490227837166
Desflurane,0.09027949542418996,4.062577294088548
Desipramine,0.038437236731255264,2.248578348778433
Desloratadine,0.13379765395894427,34.51979472140762
Desmopressin,0.04976481014384075,21.324221146635765
Desogestrel,0.1472011614776577,108.42837554444264
Dexamethasone,0.13301056796293403,43.62746629184237
Dexamphetamine,0.1160941475826972,2.9410517387616624
Dexfenfluramine,0.19400446476028488,61.92622515148293
Dexibuprofen,0.3489483747609943,4.420012746972594
Dexketoprofen,0.13606710158434296,4.55824790307549
Dexmedetomidine,0.4959239130434782,13.63790760869565
Dexpanthenol,0.07600999583506872,3.7244897959183674
Dexrazoxane,0.5593869731800766,8.670498084291188
Dextran,0.05821681110106863,7.180073369131798
Dextromethorphan,0.0500171291538198,14.905104487838301
Dextromoramide,0.040972105292697986,1.9871471066958524
Dextropropoxyphene,0.19537522749170325,36.261642222460125
Diamorphine,0.043712574850299404,15.058982035928144
Diazepam,0.2318441668431082,80.21808172771544
Diazoxide,0.04041858147389402,3.193067936437628
Dibotermin Alfa,0.19466666666666668,3.7960000000000003
Dibromopropamidine,0.039954025504898474,1.358436867166548
Dichloralphenazone,0.06759676523242175,2.0279029569726528
Dichlorobenzyl Alcohol,0.04711197160374314,1.5311390771216522
Dichlorphenamide,0.04185299850934526,1.862458433665864
Diclofenac,0.32290799333888426,306.8195774354704
Dicyclomine,0.059182791049616254,15.150794508701761
Didanosine,0.1356709205798538,51.012266138025026
Dienoestrol,0.04172382258802012,2.0027434842249656
Dienogest,0.16485998193315268,4.616079494128275
Diethylpropion,0.05893433799784714,9.822389666307858
Diethylstilbestrol,0.039211473384541014,3.254552290916904
Diflunisal,0.08033749082905356,39.0975788701394
Digitalis,0.041901044656181836,0.6494661921708185
Digoxin,0.05804092017385774,27.25988550832185
Dihydrocodeine,0.09518593855943254,49.496688050904915
Dihydroergotamine,0.04699974246716457,0.7049961370074685
Diltiazem,0.3164282618118769,137.89943649761594
Dimenhydrinate,0.03962223187147199,0.9113113330438559
Dimethyl Fumarate,0.03798917568692756,9.117402164862614
Dimethyl Sulphoxide,0.0564185794883685,1.354045907720844
Dimeticone,0.06012189095700873,4.1283698457146
Dinoprostone,0.04657097288676236,11.759170653907496
Dioscorea,0.14147286821705427,4.4563953488372094
Diphenhydramine,0.09631623390331434,27.79686510449652
Diphenoxylate,0.0398515121738181,7.372529752156349
Diphenylpyraline,0.039916885389326334,1.6166338582677167
Dipipanone,0.0391567880705895,2.3689856782706644
Dipivefrine,0.07274539113104135,3.491778774289985
Dipyridamole,0.05698376353039134,30.410335137385513
Disopyramide,0.07054503285659065,15.660997294163124
Distigmine,0.04467564259485924,0.8488372093023256
Disulfiram,0.09674512298558101,9.597116200169635
Dithranol,0.04092387038905707,1.3914115932279405
Dobutamine,0.06486582548427226,4.216278656477697
Docetaxel,0.09854211663066954,130.86393088552916
Docosahexaenoic Acid,0.06971635946900964,3.8692579505300353
Docusate,0.08007898200965335,5.865785432207108
Dolasetron,0.25886524822695034,5.177304964539007
Domperidone,0.08805082019942104,32.75490511418462
Donepezil,0.2655317910664921,152.62767350501966
Dopamine,0.05320311930617302,1.463085780919758
Dorzolamide,0.14765372168284788,47.00310140237325
Dosulepin,0.19440170434370932,50.4364421825068
Doxapram,0.059845876373175934,1.4662239711428104
Doxazosin,0.13296211490424648,64.86651748542882
Doxepin,0.0430958143928213,10.235255918295058
Doxorubicin,0.07547039768419603,45.30739540974568
Doxycycline,0.13296211490424648,66.59502497918402
Doxylamine,0.03900406069673007,11.23316948065826
Dronabinol,0.20032930845225028,10.51728869374314
Dronedarone,0.14530254777070065,45.3343949044586
Droperidol,0.07995180986802475,8.314988226274574
Drospirenone,0.1457376721900579,94.21940507087243
Drotrecogin Alfa Activated,0.1561163387510693,22.871043627031654
Duloxetine,1.2295476419634264,413.9184311838306
Dutasteride,0.4672498399829315,35.35523789204182
Dydrogesterone,0.0780957475260765,11.206739769991977
Echinacea,0.15887986070806734,8.52655252466628
Econazole,0.054392370166157514,2.311675732061694
Eculizumab,0.18650996423096577,39.16709248850281
Edetic Acid,0.041430192962542564,1.1393303064699205
Efalizumab,0.28098537336412627,19.949961508852965
Efavirenz,0.2212121212121212,104.02499999999999
Eflornithine,0.19939907129199672,5.184375853591915
Eformoterol,0.1139734582357533,46.026281550871715
Eicosapentaenoic Acid,0.06971635946900964,3.9389743099990446
Eletriptan,0.16171909614532567,3.881258307487816
Eleutherococcus Senticosus,0.23211446740858505,7.079491255961844
Eltrombopag,0.20768136557610242,13.914651493598862
Elvitegravir,0.8468677494199537,39.37935034802784
Emepronium,0.045539613225202745,9.9504054897068
Empagliflozin,1.65158371040724,52.85067873303168
Emtricitabine,0.17434917602101743,142.44327680917127
Emulsifying Wax,0.07284702125536373,2.112563616405548
Enalapril,0.22073434125269978,226.03196544276457
Enflurane,0.07936507936507937,5.026455026455027
Enfuvirtide,0.15831706788115374,6.570158317067881
Enoxacin,0.0767209668943773,1.726221755123489
Enoxaparin,0.07988618953819217,69.14149704530531
Enoximone,0.08676016163536962,2.9498454956025673
Entacapone,0.2918132395267029,53.34346018548129
Entecavir,0.23189326556543838,7.6524777636594665
Enzalutamide,1.8766066838046274,114.47300771208226
Ephedrine,0.03881946290880085,8.443233182664185
Epimedium,0.20621468926553674,5.258474576271187
Epinephrine,0.041486701523073426,2.302511934530575
Epirubicin,0.06675201170446232,30.372165325530357
Eplerenone,0.2732717743948091,24.958822061392564
Epoprostenol,0.06094506595424946,5.02796794122558
Eprosartan,0.1293867422899681,11.515420063807161
Eptifibatide,0.13786591123701605,1.9301227573182247
Equisetum,0.15931907463989523,2.947402880838062
Erdosteine,0.22290076335877862,3.677862595419847
